epsilon,0.1,,0.2,,0.3,,0.4,,0.5,,0.6,,0.7,,0.8,,0.9,,1,,1.5,,2,,2.5,,3,,3.5,,4,,4.5,,5,
,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL
0,370.6412,356.8567,370.0679,360.1999,369.1666,359.3317,370.1734,364.6996,369.8042,365.619,370.3026,355.3727,369.7813,368.4326,369.648,364.5811,370.7578,357.2071,370.9867,362.7134,370.6192,361.7168,369.1654,362.3621,370.988,363.1253,369.337,362.4038,370.7987,363.8995,370.8357,365.7537,369.4298,360.0528,370.5235,367.5787
0.5,54.527,53.29269821,53.6067,52.88016118,53.5656,54.31646642,52.6501,51.81003665,52.0269,50.84239246,51.0526,50.71114074,50.9157,51.03914275,49.8393,48.71743235,48.6574,48.22906416,48.1262,47.84840249,44.5054,44.57187494,41.9974,41.40489621,37.9432,38.12348245,34.9798,34.58011814,32.7294,32.00153099,30.3021,29.66219851,28.2071,27.75314457,26.5647,26.00486568
1,10.4721,9.805612505,10.1359,9.681074502,9.6983,9.224477557,9.0634,8.448154684,8.7736,8.337931107,8.3781,7.837453857,8.23,7.757777924,7.8597,7.379462145,7.615,7.076254824,7.2398,6.650121681,5.801,5.307336034,4.6704,4.225322375,3.9574,3.403137284,3.3454,2.762256658,2.9407,2.358037223,2.6388,2.112387459,2.4611,1.914328408,2.2767,1.707696909
1.5,3.9705,3.467251351,3.7619,3.226429819,3.5263,2.997333267,3.2179,2.673936159,2.9932,2.401068569,2.7375,2.191591672,2.5908,2.028143658,2.4007,1.841433843,2.2418,1.672427117,2.0866,1.492622937,1.5563,0.944838389,1.317,0.64494387,1.2012,0.491876767,1.1261,0.372575726,1.0889,0.307581291,1.0643,0.260714992,1.0513,0.232107082,1.0378,0.199937884
2,2.366,1.770411657,2.1026,1.555671961,1.9241,1.328802379,1.7,1.102597647,1.5334,0.908497098,1.3861,0.720193486,1.2694,0.5741573,1.2003,0.489493483,1.1401,0.392029793,1.1026,0.333593118,1.0197,0.141823557,1.0057,0.075286631,1.0016,0.039969986,1.0005,0.022356207,1.0005,0.022356207,1,0,1,0,1.0001,0.01
2.5,1.6964,1.071700469,1.4713,0.839789756,1.2784,0.606407629,1.1348,0.395024764,1.0542,0.236786754,1.0226,0.151959038,1.01,0.099503719,1.0049,0.069831781,1.0017,0.041198055,1.0006,0.024488772,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3,1.3741,0.711898778,1.1436,0.405457124,1.0327,0.182302039,1.0058,0.07594035,1.0004,0.019996999,1,0,1,0,1.0001,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3.5,1.1766,0.455228693,1.0132,0.116735268,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
4,1.051,0.233247595,1.0003,0.017318776,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
4.5,1.0031,0.055594056,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
