epsilon,0.1,,0.2,,0.3,,0.4,,0.5,,0.6,,0.7,,0.8,,0.9,,1,,1.5,,2,,2.5,,3,,3.5,,4,,4.5,,5,
,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL
0,370.6412,356.8567,370.0679,360.1999,369.1666,359.3317,370.1734,364.6996,369.8042,365.619,370.3026,355.3727,369.7813,368.4326,369.648,364.5811,370.7578,357.2071,370.9867,362.7134,370.6192,361.7168,369.1654,362.3621,370.988,363.1253,369.337,362.4038,370.7987,363.8995,370.8357,365.7537,369.4298,360.0528,370.5235,367.5787
0.5,142.3007,139.6714226,139.4934,137.5382915,144.799,144.8638331,140.7098,140.9885171,144.8298,144.4999137,142.4268,140.769597,144.1512,146.6937846,139.5815,138.5771667,138.8048,138.8136766,134.7369,136.0011136,130.4855,129.0696358,130.6505,129.321111,125.0051,124.7068324,120.0018,119.3947717,117.5299,117.9405516,114.8591,114.2308737,109.9954,111.0404655,105.9426,102.7978942
1,29.2618,28.46802599,28.6693,28.65138788,28.1043,27.33023812,27.642,27.13972536,27.1728,26.71426034,26.5088,25.8691369,26.963,25.99074418,25.9441,24.9605304,25.7799,25.3087793,24.7479,24.53035506,23.5149,22.78013326,22.0233,21.85022884,20.0974,19.59430292,18.7363,17.68073028,17.4093,16.84609606,16.3314,15.84478084,14.9665,14.44478601,14.5264,14.17669923
1.5,8.6125,8.02634325,8.4501,7.954321914,8.0115,7.468182183,7.9367,7.44063367,7.6662,7.132984334,7.5739,7.026555062,7.4614,6.925410181,7.1382,6.617588685,7.1234,6.529413126,6.8508,6.429997966,6.1176,5.613209514,5.564,5.063009718,4.9289,4.433712955,4.4217,3.901639577,4.1469,3.604666386,3.8014,3.230015687,3.5556,3.001867712,3.2983,2.729883209
2,3.9199,3.376125562,3.7981,3.245672477,3.7527,3.214681342,3.6318,3.075804743,3.4939,2.937622466,3.3206,2.780789262,3.2289,2.67219364,3.1202,2.600582293,3.0444,2.431875828,2.9377,2.372421031,2.5241,1.948229645,2.1927,1.641108172,1.944,1.35197884,1.7634,1.166085938,1.6688,1.056890847,1.5861,0.964302742,1.5483,0.942844635,1.4591,0.827040259
2.5,2.4527,1.896080753,2.3714,1.806706523,2.2909,1.718014071,2.1786,1.611757369,2.0915,1.495844746,1.9794,1.385484607,1.9224,1.331598872,1.8572,1.306054646,1.7608,1.163150314,1.7058,1.105336391,1.447,0.802655235,1.2971,0.621345473,1.2095,0.503025897,1.1607,0.424845336,1.1294,0.376124696,1.0998,0.326880169,1.0865,0.30401808,1.0669,0.266892325
3,1.8409,1.238846505,1.7681,1.146060092,1.6715,1.061273,1.5776,0.958785777,1.5043,0.883775772,1.4337,0.792380651,1.3598,0.707668029,1.3262,0.659725006,1.2606,0.571069393,1.2244,0.530728563,1.1036,0.34011558,1.0504,0.230358734,1.0298,0.174112008,1.0195,0.141851197,1.0137,0.117956354,1.0081,0.091843527,1.0063,0.080380073,1.0042,0.066202706
3.5,1.523,0.892832972,1.4633,0.810505276,1.365,0.705425235,1.2846,0.602029139,1.223,0.52086287,1.1538,0.4265721,1.1172,0.363149209,1.0925,0.319302279,1.0664,0.270182049,1.0464,0.219663072,1.0125,0.112004484,1.0033,0.057353631,1.0015,0.03870271,1.0012,0.034621956,1.0004,0.019996999,1.0005,0.022356207,1.0002,0.014141428,1.0002,0.014141428
4,1.368,0.715420983,1.2672,0.586206895,1.1931,0.474167558,1.114,0.359467553,1.0744,0.28508379,1.0413,0.207842801,1.0227,0.152928247,1.012,0.110712356,1.0059,0.077883224,1.0052,0.071926889,1.0005,0.022356207,1,0,1.0001,0.01,1,0,1,0,1,0,1,0,1,0
4.5,1.2511,0.562388138,1.1407,0.401397088,1.0728,0.27768304,1.0282,0.169728138,1.0123,0.115542395,1.0046,0.06767051,1.0014,0.037392243,1.0007,0.026449574,1.0003,0.017318776,1.0003,0.017318776,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5,1.1595,0.429974694,1.0709,0.275464658,1.0186,0.140199877,1.0036,0.059894897,1.0007,0.026449574,1.0003,0.017318776,1.0001,0.01,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
