epsilon,0.1,,0.2,,0.3,,0.4,,0.5,,0.6,,0.7,,0.8,,0.9,,1,,1.5,,2,,2.5,,3,,3.5,,4,,4.5,,5,
,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL,ARL,SDRL
0,369.2303,360.4386,369.6101,362.7244,370.2156,359.8065,369.7476,358.4035,369.8295,367.0417,369.5153,366.6575,370.269,363.7237,369.2144,361.8308,370.3002,357.3295,369.9997,358.3651,370.7095,364.0647,369.6018,364.0452,370.9152,358.6143,370.2742,360.9666,369.0475,367.3713,369.1391,362.1811,370.8927,366.963,369.319,360.7831
0.5,134.0448,133.5775935,131.5423,132.4093888,129.857,130.6299214,132.1256,132.0312495,127.2168,126.3349099,125.7896,126.1817511,128.5134,130.0333499,127.8594,125.7468626,127.8345,129.0249497,123.9172,123.0165828,123.7658,123.3397941,117.8692,117.3894694,111.9392,112.558274,109.7768,110.4836922,103.7204,102.634466,104.3775,104.2060511,101.4857,101.4957415,94.5432,94.52332834
1,24.5409,23.95167834,24.5604,24.32827446,23.5864,23.2860035,23.7779,22.90549798,23.5975,23.13864805,22.1055,21.75132828,22.3291,22.20011887,22.3143,22.13795665,22.0105,21.59324007,21.3624,21.20007572,19.8008,19.34306943,18.3464,17.69793007,16.8481,16.25239799,15.6248,15.32015325,14.2585,13.79714151,13.4272,12.81114018,12.7948,12.44431513,11.974,11.40714409
1.5,7.2076,6.6275708,7.2228,6.663452583,6.8299,6.3266396,6.8294,6.35788785,6.5683,6.026754291,6.4091,5.875933105,6.3544,5.814549126,6.1526,5.572128687,6.0125,5.501378942,5.8182,5.232961604,5.1065,4.550123967,4.5932,4.106726224,4.0091,3.421284512,3.6414,3.150206092,3.3489,2.754510396,3.1207,2.536843524,2.9634,2.38537826,2.7879,2.283294754
2,3.5483,3.012005034,3.3374,2.79058058,3.1966,2.677585738,3.0997,2.577212469,3.0386,2.45024701,2.9253,2.385977619,2.8487,2.295241844,2.7589,2.223705303,2.6101,2.052583567,2.5225,1.962059815,2.1816,1.595517473,1.8938,1.295642477,1.7023,1.09379813,1.5651,0.942258338,1.4785,0.828375742,1.4129,0.773093369,1.3576,0.697259534,1.3337,0.666624894
2.5,2.2772,1.699484918,2.1413,1.538821337,2.0557,1.477435546,1.9402,1.340971208,1.887,1.300384597,1.7791,1.189724646,1.713,1.108040512,1.6555,1.022899987,1.5749,0.959938612,1.5137,0.881867382,1.3073,0.642423521,1.1934,0.487873182,1.1268,0.378333284,1.0932,0.315790646,1.0776,0.290493853,1.058,0.24174748,1.0507,0.233527222,1.0405,0.208480446
3,1.7174,1.116898378,1.6468,1.02652576,1.5419,0.924948616,1.4588,0.816069333,1.3854,0.741432271,1.3215,0.659379427,1.2674,0.5881597,1.204,0.50676393,1.1673,0.43695515,1.1397,0.394460987,1.0551,0.240976756,1.0246,0.160615752,1.013,0.115897986,1.007,0.084567814,1.0049,0.071249545,1.0038,0.061529981,1.003,0.05469277,1.0013,0.036033871
3.5,1.4481,0.800856121,1.3655,0.705662487,1.2816,0.605423896,1.202,0.485818487,1.1437,0.404557384,1.0925,0.3171022,1.0641,0.260380433,1.0455,0.219167866,1.0301,0.178317609,1.0209,0.146510534,1.0042,0.064674402,1.0007,0.026449574,1.0005,0.022356207,1.0001,0.01,1.0001,0.01,1,0,1,0,1,0
4,1.3026,0.624877818,1.1988,0.486109237,1.1208,0.36113765,1.0645,0.261814065,1.0342,0.187706908,1.0158,0.12630105,1.0091,0.098072177,1.0035,0.059060129,1.0021,0.045779904,1.0014,0.037392243,1.0001,0.01,1.0002,0.014141428,1,0,1,0,1,0,1,0,1,0,1,0
4.5,1.2004,0.487097081,1.1103,0.344595102,1.0399,0.204724647,1.0122,0.111590346,1.0028,0.052843535,1.0014,0.037392243,1.0005,0.022356207,1.0002,0.014141428,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5,1.1277,0.37974614,1.0413,0.209281365,1.006,0.078515072,1.0009,0.029987996,1.0001,0.01,1.0002,0.014141428,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
